match_id,city,winner,total_runs_x,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs_y,player_dismissed,dismissal_kind,fielder,current_score,runs_left,balls_left,wickets,crr,rrr,result
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,3,5,MS Bisla,JH Kallis,P Kumar,0,0,0,0,0,0,0,0,0,0,,,16,134,103,8,5.647058823529412,7.805825242718447,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,3,6,MS Bisla,JH Kallis,P Kumar,0,0,0,0,0,0,0,0,0,0,,,16,134,102,8,5.333333333333333,7.882352941176471,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,4,1,JH Kallis,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,16,134,101,8,5.052631578947368,7.96039603960396,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,4,2,JH Kallis,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,4,0,4,0,,,20,130,100,8,6.0,7.8,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,4,3,JH Kallis,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,1,0,1,0,,,21,129,99,8,6.0,7.818181818181818,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,4,4,MS Bisla,JH Kallis,Azhar Mahmood,0,0,0,0,0,0,6,0,6,0,,,27,123,98,8,7.363636363636363,7.530612244897959,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,4,5,MS Bisla,JH Kallis,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,27,123,97,8,7.043478260869565,7.608247422680412,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,4,6,MS Bisla,JH Kallis,Azhar Mahmood,0,0,0,0,0,0,1,0,1,0,,,28,122,96,8,7.0,7.625,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,5,1,MS Bisla,JH Kallis,P Kumar,0,0,0,0,0,0,6,0,6,0,,,34,116,95,8,8.16,7.326315789473684,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,5,2,MS Bisla,JH Kallis,P Kumar,0,0,0,0,0,0,1,0,1,0,,,35,115,94,8,8.076923076923077,7.340425531914893,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,5,3,JH Kallis,MS Bisla,P Kumar,0,0,0,0,0,0,1,0,1,0,,,36,114,93,8,8.0,7.354838709677419,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,5,4,MS Bisla,JH Kallis,P Kumar,0,0,0,0,0,0,0,0,0,0,,,36,114,92,8,7.714285714285714,7.434782608695652,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,5,5,MS Bisla,JH Kallis,P Kumar,0,0,0,0,0,0,0,0,0,0,,,36,114,91,8,7.448275862068965,7.516483516483516,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,5,6,MS Bisla,JH Kallis,P Kumar,0,0,0,0,0,0,0,0,0,0,,,36,114,90,8,7.2,7.6,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,6,1,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,36,114,89,8,6.967741935483871,7.685393258426966,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,6,2,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,4,0,4,0,,,40,110,88,8,7.5,7.5,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,6,3,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,40,110,87,8,7.2727272727272725,7.586206896551724,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,6,4,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,4,0,4,0,,,44,106,86,8,7.764705882352941,7.395348837209302,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,6,5,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,44,106,85,8,7.542857142857143,7.482352941176471,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,6,6,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,1,0,1,0,,,45,105,84,8,7.5,7.5,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,7,1,JH Kallis,MS Bisla,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,49,101,83,8,7.945945945945946,7.301204819277109,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,7,2,JH Kallis,MS Bisla,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,50,100,82,8,7.894736842105263,7.317073170731708,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,7,3,MS Bisla,JH Kallis,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,51,99,81,8,7.846153846153846,7.333333333333333,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,7,4,JH Kallis,MS Bisla,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,52,98,80,8,7.8,7.35,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,7,5,MS Bisla,JH Kallis,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,52,98,79,8,7.609756097560975,7.443037974683544,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,7,6,MS Bisla,JH Kallis,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,52,98,78,8,7.428571428571429,7.538461538461538,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,8,1,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,52,98,77,8,7.255813953488372,7.636363636363637,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,8,2,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,52,98,76,8,7.090909090909091,7.7368421052631575,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,8,3,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,52,98,75,8,6.933333333333334,7.84,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,8,4,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,1,0,1,0,,,53,97,74,8,6.913043478260869,7.864864864864865,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,8,5,MS Bisla,JH Kallis,BA Bhatt,0,0,0,0,0,0,1,0,1,0,,,54,96,73,8,6.8936170212765955,7.890410958904109,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,8,6,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,1,0,1,0,,,55,95,72,8,6.875,7.916666666666667,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,9,1,JH Kallis,MS Bisla,PP Chawla,0,0,0,4,0,0,0,4,4,0,,,59,91,71,8,7.224489795918367,7.690140845070423,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,9,2,JH Kallis,MS Bisla,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,60,90,70,8,7.2,7.714285714285714,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,9,3,MS Bisla,JH Kallis,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,61,89,69,8,7.176470588235294,7.739130434782608,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,9,4,JH Kallis,MS Bisla,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,61,89,68,8,7.038461538461538,7.852941176470588,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,9,5,JH Kallis,MS Bisla,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,65,85,67,8,7.3584905660377355,7.611940298507463,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,9,6,JH Kallis,MS Bisla,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,66,84,66,8,7.333333333333333,7.636363636363637,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,10,1,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,1,0,1,0,,,67,83,65,8,7.3090909090909095,7.661538461538462,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,10,2,MS Bisla,JH Kallis,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,67,83,64,8,7.178571428571429,7.78125,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,10,3,MS Bisla,JH Kallis,BA Bhatt,0,0,0,0,0,0,4,0,4,0,,,71,79,63,8,7.473684210526316,7.523809523809524,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,10,4,MS Bisla,JH Kallis,BA Bhatt,0,1,0,0,0,0,0,1,1,0,,,72,78,62,8,7.448275862068965,7.548387096774194,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,10,5,MS Bisla,JH Kallis,BA Bhatt,0,0,0,0,0,0,1,0,1,0,,,73,77,61,8,7.423728813559322,7.573770491803279,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,10,6,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,0,0,0,0,,,73,77,60,8,7.3,7.7,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,10,7,JH Kallis,MS Bisla,BA Bhatt,0,0,0,0,0,0,2,0,2,0,,,75,75,59,8,7.377049180327869,7.627118644067797,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,11,1,MS Bisla,JH Kallis,Harmeet Singh,0,0,0,0,0,0,0,0,0,0,,,75,75,59,8,7.377049180327869,7.627118644067797,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,11,2,MS Bisla,JH Kallis,Harmeet Singh,0,0,0,0,0,0,1,0,1,0,,,76,74,58,8,7.354838709677419,7.655172413793103,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,11,3,JH Kallis,MS Bisla,Harmeet Singh,0,0,0,0,0,0,0,0,0,0,,,76,74,57,8,7.238095238095238,7.7894736842105265,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,11,4,JH Kallis,MS Bisla,Harmeet Singh,0,0,0,0,0,0,0,0,0,1,caught,AC Gilchrist,76,74,56,7,7.125,7.928571428571429,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,11,5,EJG Morgan,MS Bisla,Harmeet Singh,0,0,0,0,0,0,0,0,0,0,,,76,74,55,7,7.015384615384615,8.072727272727272,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,11,6,EJG Morgan,MS Bisla,Harmeet Singh,0,0,0,0,0,0,0,0,0,0,,,76,74,54,7,6.909090909090909,8.222222222222221,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,12,1,MS Bisla,EJG Morgan,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,77,73,53,7,6.895522388059701,8.264150943396226,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,12,2,EJG Morgan,MS Bisla,PP Chawla,0,0,4,0,0,0,0,4,4,0,,,81,69,52,7,7.147058823529412,7.961538461538462,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,12,3,EJG Morgan,MS Bisla,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,82,68,51,7,7.130434782608695,8.0,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,12,4,MS Bisla,EJG Morgan,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,83,67,50,7,7.114285714285714,8.04,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,12,5,EJG Morgan,MS Bisla,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,83,67,49,7,7.014084507042254,8.204081632653061,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,12,6,EJG Morgan,MS Bisla,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,87,63,48,7,7.25,7.875,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,13,1,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,1,0,1,0,,,88,62,47,7,7.232876712328767,7.914893617021277,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,13,2,EJG Morgan,MS Bisla,Harmeet Singh,0,0,0,0,0,0,6,0,6,0,,,94,56,46,7,7.621621621621622,7.304347826086956,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,13,3,EJG Morgan,MS Bisla,Harmeet Singh,0,0,0,0,0,0,1,0,1,0,,,95,55,45,7,7.6,7.333333333333333,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,13,4,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,4,0,4,0,,,99,51,44,7,7.815789473684211,6.954545454545454,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,13,5,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,0,0,0,0,,,99,51,43,7,7.714285714285714,7.116279069767442,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,13,6,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,2,0,2,0,,,101,49,42,7,7.769230769230769,7.0,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,14,1,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,101,49,41,7,7.670886075949367,7.170731707317073,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,14,2,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,101,49,40,7,7.575,7.35,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,14,3,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,101,49,39,7,7.481481481481482,7.538461538461538,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,14,4,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,101,49,38,7,7.390243902439025,7.7368421052631575,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,14,5,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,4,0,4,0,,,105,45,37,7,7.590361445783133,7.297297297297297,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,14,6,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,1,0,1,0,,,106,44,36,7,7.571428571428571,7.333333333333333,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,15,1,EJG Morgan,MS Bisla,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,107,43,35,7,7.552941176470588,7.371428571428571,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,15,2,MS Bisla,EJG Morgan,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,107,43,34,7,7.465116279069767,7.588235294117647,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,15,3,MS Bisla,EJG Morgan,PP Chawla,0,0,0,0,0,0,1,0,1,0,,,108,42,33,7,7.448275862068965,7.636363636363637,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,15,4,EJG Morgan,MS Bisla,PP Chawla,0,0,0,0,0,0,4,0,4,0,,,112,38,32,7,7.636363636363637,7.125,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,15,5,EJG Morgan,MS Bisla,PP Chawla,0,0,0,0,0,0,6,0,6,0,,,118,32,31,7,7.955056179775281,6.193548387096774,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,15,6,EJG Morgan,MS Bisla,PP Chawla,0,0,0,0,0,0,0,0,0,0,,,118,32,30,7,7.866666666666666,6.4,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,16,1,MS Bisla,EJG Morgan,P Kumar,0,0,0,0,0,0,0,0,0,0,,,118,32,29,7,7.78021978021978,6.620689655172414,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,16,2,MS Bisla,EJG Morgan,P Kumar,0,0,0,0,0,0,0,0,0,0,,,118,32,28,7,7.695652173913044,6.857142857142857,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,16,3,MS Bisla,EJG Morgan,P Kumar,0,0,0,0,0,0,0,0,0,0,,,118,32,27,7,7.612903225806452,7.111111111111111,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,16,4,MS Bisla,EJG Morgan,P Kumar,0,0,0,0,0,0,1,0,1,0,,,119,31,26,7,7.595744680851064,7.153846153846154,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,16,5,EJG Morgan,MS Bisla,P Kumar,0,1,0,0,0,0,0,1,1,0,,,120,30,25,7,7.578947368421052,7.2,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,16,6,EJG Morgan,MS Bisla,P Kumar,0,0,0,0,0,0,1,0,1,0,,,121,29,24,7,7.5625,7.25,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,16,7,MS Bisla,EJG Morgan,P Kumar,0,0,0,0,0,0,6,0,6,0,,,127,23,23,7,7.855670103092783,6.0,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,17,1,EJG Morgan,MS Bisla,Harmeet Singh,0,0,0,0,0,0,1,0,1,0,,,128,22,23,7,7.917525773195877,5.739130434782608,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,17,2,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,0,0,0,0,,,128,22,22,7,7.836734693877551,6.0,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,17,3,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,4,0,4,0,,,132,18,21,7,8.0,5.142857142857143,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,17,4,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,1,0,1,0,,,133,17,20,7,7.98,5.1,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,17,5,EJG Morgan,MS Bisla,Harmeet Singh,0,0,0,1,0,0,0,1,1,0,,,134,16,19,7,7.96039603960396,5.052631578947368,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,17,6,MS Bisla,EJG Morgan,Harmeet Singh,0,0,0,0,0,0,1,0,1,0,,,135,15,18,7,7.9411764705882355,5.0,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,18,1,MS Bisla,EJG Morgan,Azhar Mahmood,0,0,0,0,0,0,1,0,1,0,,,136,14,17,7,7.922330097087379,4.9411764705882355,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,18,2,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,136,14,16,7,7.846153846153846,5.25,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,18,3,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,6,0,6,0,,,142,8,15,7,8.114285714285714,3.2,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,18,4,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,0,,,142,8,14,7,8.037735849056604,3.4285714285714284,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,18,5,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,6,0,6,0,,,148,2,13,7,8.299065420560748,0.9230769230769231,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,18,6,EJG Morgan,MS Bisla,Azhar Mahmood,0,0,0,0,0,0,0,0,0,1,caught,Gurkeerat Singh,148,2,12,6,8.222222222222221,1.0,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,19,1,MS Bisla,SMSM Senanayake,Harmeet Singh,0,0,0,0,0,0,0,0,0,0,,,148,2,11,6,8.146788990825687,1.0909090909090908,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,19,2,MS Bisla,SMSM Senanayake,Harmeet Singh,0,0,0,0,0,0,1,0,1,0,,,149,1,10,6,8.127272727272727,0.6,1
415,Kolkata,Kolkata Knight Riders,149,2,Kolkata Knight Riders,Kings XI Punjab,19,3,SMSM Senanayake,MS Bisla,Harmeet Singh,0,0,0,0,1,0,0,1,1,0,,,150,0,9,6,8.108108108108109,0.0,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,1,1,R Dravid,AM Rahane,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,0,145,119,10,0.0,7.310924369747899,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,1,2,R Dravid,AM Rahane,DW Steyn,0,0,0,0,0,0,1,0,1,0,,,1,144,118,10,3.0,7.322033898305085,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,1,3,AM Rahane,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,1,144,117,10,2.0,7.384615384615385,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,1,4,AM Rahane,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,1,144,116,10,1.5,7.448275862068965,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,1,5,AM Rahane,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,1,144,115,10,1.2,7.51304347826087,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,1,6,AM Rahane,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,1,144,114,10,1.0,7.578947368421052,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,2,1,R Dravid,AM Rahane,I Sharma,0,0,0,0,0,0,1,0,1,0,,,2,143,113,10,1.7142857142857142,7.592920353982301,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,2,2,AM Rahane,R Dravid,I Sharma,0,0,0,0,0,0,0,0,0,0,,,2,143,112,10,1.5,7.660714285714286,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,2,3,AM Rahane,R Dravid,I Sharma,0,0,0,0,0,0,1,0,1,0,,,3,142,111,10,2.0,7.675675675675675,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,2,4,R Dravid,AM Rahane,I Sharma,0,0,0,0,0,0,0,0,0,0,,,3,142,110,10,1.8,7.745454545454545,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,2,5,R Dravid,AM Rahane,I Sharma,0,0,0,0,0,0,0,0,0,0,,,3,142,109,10,1.6363636363636365,7.81651376146789,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,2,6,R Dravid,AM Rahane,I Sharma,0,0,0,0,0,0,4,0,4,0,,,7,138,108,10,3.5,7.666666666666667,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,3,1,AM Rahane,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,7,138,107,10,3.230769230769231,7.738317757009346,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,3,2,AM Rahane,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,7,138,106,10,3.0,7.811320754716981,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,3,3,AM Rahane,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,1,caught,KC Sangakkara,7,138,105,9,2.8,7.885714285714286,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,3,4,SR Watson,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,7,138,104,9,2.625,7.961538461538462,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,3,5,SR Watson,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,7,138,103,9,2.4705882352941178,8.03883495145631,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,3,6,SR Watson,R Dravid,DW Steyn,0,0,0,0,0,0,0,0,0,0,,,7,138,102,9,2.3333333333333335,8.117647058823529,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,4,1,R Dravid,SR Watson,NLTC Perera,0,0,0,0,0,0,0,0,0,0,,,7,138,101,9,2.210526315789474,8.198019801980198,1
416,Jaipur,Rajasthan Royals,144,2,Rajasthan Royals,Sunrisers Hyderabad,4,2,R Dravid,SR Watson,NLTC Perera,0,0,0,1,0,0,0,1,1,0,,,8,137,100,9,2.4,8.22,1
